"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.609046279081175,4.6029879746065,2.03801587702294,0.0455154375722962,0.109318762713655,-4.70534814404303,"PSMB1"
0.498517372173132,4.88918525465451,2.03797137521886,0.0455200151046094,0.109318762713655,-4.70543349175856,"C7orf50"
0.486815971260913,3.39747529829622,2.03787459570296,0.0455299713819964,0.109328749567083,-4.70561909453392,"MRPL18"
-0.320771994111649,0.257444926762808,-2.03732628379738,0.0455864148886697,0.109450264065664,-4.70667049491603,"4-Mar"
-0.597128493784577,0.839080717570024,-2.03727026816455,0.0455921845593566,0.109450264065664,-4.70677789211446,"UBBP4"
0.410053722914136,3.60618383551635,2.03698831760523,0.04562123532658,0.109506063461471,-4.70731842848942,"CEP89"
0.386674606038591,2.886194476149,2.03644302339623,0.0456774649514911,0.109627078603827,-4.70836364230588,"ZNF354A"
-0.341654112116779,0.697686383498976,-2.03632220363285,0.0456899317161444,0.109643044333333,-4.70859519490041,"BCL2L10"
0.525260044932752,5.4944226368896,2.03617466291691,0.0457051596528304,0.109665631196516,-4.70887794211761,"LSM14A"
0.519716515750169,4.34087601762913,2.03598148537136,0.045725104457213,0.109695278448836,-4.70924812051937,"NELFE"
-0.564997089432113,2.77440372530276,-2.03594230948823,0.0457291501238955,0.109695278448836,-4.709323187922,"NR1D1"
-0.303650253945058,0.25781061430928,-2.03582796716182,0.0457409599413904,0.109709651693564,-4.7095422792503,"RP3-422G23.4"
0.433946563319627,4.12904515596013,2.03556368592402,0.0457682662156489,0.109761184793144,-4.71004862702475,"LEPREL4"
-0.437274639963886,1.91197288224797,-2.0352221562055,0.0458035748172353,0.10983189348024,-4.71070289267204,"F2RL1"
-0.387723099692051,0.331432195047047,-2.03506062022246,0.045820283174949,0.109857988535285,-4.71101231211002,"NR0B2"
0.318180364301195,5.4893698325824,2.03497997334831,0.045828626790845,0.10986402433193,-4.71116678172982,"OTUB1"
0.763599497221781,4.24573535789061,2.03464175595594,0.0458636325571909,0.109933967094311,-4.71181453867849,"HIATL2"
0.811940770170713,1.92556876126456,2.0342801307869,0.0459010865226506,0.110009759603155,-4.71250702143041,"TNFRSF6B"
-0.45394152647185,0.894644932278508,-2.03389702309231,0.0459407941958645,0.110090933555905,-4.71324052311351,"GJB7"
-0.25334929609954,0.168067746146984,-2.0336612536383,0.0459652455171913,0.110135531730327,-4.71369186904941,"DNTT"
-0.467137639512756,1.11192222019168,-2.0335521871227,0.0459765604447011,0.110148646970617,-4.71390064524552,"SFRP5"
0.436034307927452,2.57915519867772,2.03290875937911,0.0460433606362291,0.110294671178528,-4.71513210007317,"H2AFY2"
0.732461977244724,1.0645301897679,2.03283009045162,0.0460515337175729,0.11030023768732,-4.71528264077628,"CTD-2192J16.22"
-0.419664115514306,3.73898423510333,-2.0326242794232,0.0460729217709834,0.11032369693527,-4.71567645605627,"FNDC3A"
0.458809950843594,5.90588178500314,2.03262324498447,0.0460730292923188,0.11032369693527,-4.71567843534526,"C1orf85"
0.307705287207114,2.83385626104926,2.03202312958154,0.0461354427530111,0.110459121888462,-4.71682654293507,"ABHD15"
0.686996120276674,4.28662209254558,2.03151593540534,0.0461882489350829,0.110571513287909,-4.71779664570341,"PRR24"
-0.376037133432203,0.850764985808651,-2.03134669235023,0.0462058811389296,0.110598634773489,-4.71812030686793,"CRHR2"
-0.486826935689132,4.43638238078923,-2.03129323592522,0.046211451579578,0.110598634773489,-4.71822253222971,"NEDD9"
-0.411866832882873,2.62146431643258,-2.03123833093472,0.0462171735702972,0.110598634773489,-4.71832752523123,"PROCA1"
-0.302612550667048,0.23628580045814,-2.03087920430226,0.046254615438103,0.11067418897555,-4.7190142095234,"KIR3DL1"
0.41646019873567,4.63506279197794,2.03077715037958,0.0462652601523095,0.110685614145154,-4.71920932679816,"ANKRD44"
0.51251198787515,4.32097849698242,2.03053851064462,0.0462901596551349,0.110731135432815,-4.71966554924733,"TFG"
0.429204506362237,2.18837131816555,2.03033160270146,0.0463117576222052,0.110768748539057,-4.72006106978515,"NUDCD1"
0.472617270655663,3.41587046873773,2.03011841259493,0.046334020423443,0.110794479493006,-4.72046856198503,"FCHSD2"
-0.51695271566552,2.25522671736594,-2.03008982390219,0.0463370065550731,0.110794479493006,-4.72052320362735,"FRAS1"
-0.307544518312281,3.71196881057701,-2.03005980636798,0.0463401421096325,0.110794479493006,-4.72058057548773,"EIF2AK4"
0.410974547819819,5.6939989329501,2.02935658596323,0.0464136509891639,0.110956163375084,-4.72192441128466,"EIF2S3"
-0.488937575078288,2.12426555038763,-2.02916799912871,0.0464333813669593,0.110989260037616,-4.72228472596424,"C17orf51"
0.559663432837345,3.44071393922398,2.02906172542239,0.0464445031409074,0.111000292440634,-4.722487759876,"CYBB"
0.510714538209966,6.93249324306892,2.02899032622175,0.0464519765098944,0.111000292440634,-4.72262416143492,"TCF25"
-0.289122575017528,0.168634164404686,-2.02890232789644,0.0464611887367111,0.111000292440634,-4.72279226825963,"KIR3DL3"
-0.262512284958184,3.52296531996229,-2.02889894826432,0.0464615425695458,0.111000292440634,-4.72279872438181,"DUSP18"
-0.383947392658982,1.16080187366213,-2.02865122643768,0.0464874842877737,0.111048200052514,-4.72327192235986,"USP27X"
-0.414686609671006,0.466458942036133,-2.02842433631257,0.0465112554238648,0.111090911149819,-4.72370528292654,"MIP"
0.460177413129556,2.07248830318164,2.02827738551617,0.0465266569484287,0.111113089102487,-4.72398593641133,"OAZ3"
-0.660785181334689,1.55432683146616,-2.02822330926078,0.0465323256425911,0.111113089102487,-4.72408920925157,"THEG"
0.469233353066062,4.09885809051489,2.02807125755439,0.0465482680721925,0.111137084203258,-4.72437957898243,"TARS"
-0.324863825155573,1.17179913045147,-2.02680840299354,0.0466808585346829,0.111439542902711,-4.72679048187755,"SWT1"
0.419340518127735,6.35652897348054,2.02663663364873,0.0466989181416464,0.111468544227472,-4.72711830264338,"HSP90B1"
-0.736311608112237,0.782006945083011,-2.0263690856921,0.0467270597637772,0.111516161888088,-4.72762886748964,"SPRR2D"
0.388906168089222,3.00202624210291,2.02633453710202,0.0467306947679731,0.111516161888088,-4.72769479262612,"PLAGL2"
-0.478205347986016,0.443384072919657,-2.02621967470852,0.0467427816785696,0.11153089132137,-4.72791396430971,"TBR1"
-0.378553381045711,0.320057611233635,-2.02591006437925,0.0467753752134922,0.111594540789578,-4.72850468459501,"KRTAP12-4"
0.388273481680716,2.44785990964978,2.02551831102505,0.0468166441967221,0.111678869021833,-4.72925201531405,"N4BP3"
0.47416457452778,4.45349830173428,2.0253649785941,0.0468328054230239,0.111703290141913,-4.72954448615215,"TCF20"
0.518564607230439,3.0249857281351,2.02507576326732,0.0468633017618785,0.111761892161849,-4.73009609088478,"MSRB2"
-0.425311106692061,0.971162509919538,-2.02498890088493,0.046872464310078,0.111769607928065,-4.73026174522957,"HBG2"
0.416988544860616,4.73383136130912,2.02482061319838,0.0468902202701314,0.111795340450892,-4.73058266708142,"C9orf89"
0.386076868514043,2.50375926853705,2.02477425189447,0.0468951128475664,0.111795340450892,-4.73067107319063,"KIAA0895"
0.450681075606505,3.31600928436704,2.02456864938016,0.0469168156802018,0.111832940624645,-4.73106311393934,"FBXL15"
0.514837369813933,4.31207258308326,2.02428002051665,0.0469472971238198,0.111891453723947,-4.73161340919208,"SS18L1"
-0.340931576377762,0.201983448140282,-2.02387295384998,0.046990315473282,0.111979827989344,-4.73238939840558,"GPR6"
-0.275716451729224,4.67527709517349,-2.02366027616708,0.0470128044958073,0.112015821766309,-4.73279477006155,"ABI2"
0.361024074751076,5.85898495112827,2.02361777128594,0.0470173001686553,0.112015821766309,-4.73287578145422,"NUP93"
0.34111119027228,2.94120790058004,2.02341122572594,0.0470391514250842,0.112053723903842,-4.73326942176644,"PAXIP1"
0.27892189031971,5.14959307381231,2.0231722569959,0.0470644437540947,0.112099812538962,-4.73372481081204,"PSMD13"
-0.611995539620229,1.66300681230653,-2.02277063846283,0.047106977205787,0.112186949882486,-4.7344900453466,"AL138815.2"
0.445665876928778,3.61187700903693,2.0222868145555,0.0471582605278211,0.112294900716394,-4.73541173398751,"MRPL19"
-0.50924927584183,0.45060165261064,-2.02195093292186,0.0471938908162276,0.112365555444647,-4.73605147688289,"GATA4"
0.616156584123019,4.29336497411534,2.02179037311842,0.0472109311607324,0.112377968734236,-4.73635725681346,"ARL8A"
-0.547503637108968,5.21250777791326,-2.02178950411555,0.0472110234031192,0.112377968734236,-4.73635891173745,"NDEL1"
-0.512694728921891,3.27892177113773,-2.02148848028875,0.047242985624631,0.112439856105473,-4.73693214197447,"TSTD2"
-0.267295597407598,0.161448102415895,-2.02138572542199,0.0472539002291058,0.112451640159042,-4.73712779759481,"FAM46D"
-0.409583328094787,0.483267212983046,-2.02115792103395,0.0472781053055991,0.11249504501548,-4.73756152879272,"ANKRD2"
0.674414997696688,2.77282403577451,2.02075371347361,0.0473210801294703,0.112583094625463,-4.73833101893077,"RP11-514P8.6"
-0.338089893546026,2.81307153160048,-2.02056748654849,0.0473408908351704,0.112616018478467,-4.7386854934984,"NXPE3"
0.419206631167232,3.98510558784289,2.02037135530927,0.0473617628659438,0.112650563011123,-4.73905878929519,"RPE"
-0.301637484180413,0.92569741410459,-2.02031268342909,0.0473680081883168,0.112650563011123,-4.73917045303089,"BBS12"
0.799057702938558,5.3407795985349,2.02026265246603,0.0473733342884981,0.112650563011123,-4.73926566919771,"FIS1"
-0.474921890380819,2.32180436405784,-2.01987487004559,0.0474146335507932,0.112734553633502,-4.74000360468235,"TMEM37"
-0.27932966641902,0.228962298926744,-2.01967580294552,0.0474358464421872,0.1127627045872,-4.74038237336192,"CREB3L3"
-0.377841374517126,0.373416727056397,-2.01965153307936,0.047438433233826,0.1127627045872,-4.74042854983388,"RP1-170O19.20"
-0.40871121913751,1.90051906061722,-2.01947478875252,0.0474572750982148,0.112788912175084,-4.74076481336124,"BRMS1L"
-0.467356369819931,4.22521599073349,-2.01943590546142,0.0474614211226226,0.112788912175084,-4.74083878697316,"MAGI1"
-0.523642153866484,0.715381901636858,-2.01925774441806,0.0474804219549189,0.11281877041593,-4.74117771379973,"ZMAT4"
-0.366611827478426,0.521275762360804,-2.01916774276544,0.0474900230956127,0.11281877041593,-4.74134891949834,"KLF14"
0.487033419098879,2.53245903583413,2.01914983164149,0.0474919340065574,0.11281877041593,-4.74138299014081,"RAB6B"
-0.315609106769617,0.230116123036491,-2.0188909744717,0.0475195584720619,0.112862318117986,-4.74187535992806,"LIPF"
0.547583969071578,3.25928300376373,2.01886589057181,0.047522236085104,0.112862318117986,-4.74192306881524,"COL8A2"
-0.375256118345289,0.243555657055177,-2.0181462638285,0.0475991088223629,0.113030650429832,-4.74329155612713,"CFHR3"
-0.327097657537221,1.06618793535744,-2.01766679835339,0.0476503861125492,0.113138168084153,-4.74420309852824,"C10ORF68"
-0.394844058405788,4.4933376783517,-2.01760881434366,0.0476565905331071,0.113138653869168,-4.74431332266175,"ZNF561"
-0.330098485758572,0.332660830276711,-2.01742105435239,0.0476766860432399,0.113172113383355,-4.74467022397319,"BSND"
0.304651145536966,3.75586103453839,2.01727426584259,0.0476924015447037,0.113195168776397,-4.74494922470506,"SNAPC3"
0.383778803200189,4.49571753483964,2.01712158563969,0.0477087525479166,0.113219726503406,-4.7452394047444,"ORAI1"
0.361912456102493,0.337340022783984,2.01647043068615,0.0477785408856998,0.113370326339706,-4.74647675516858,"AC016559.1"
0.422258391462647,3.31010250534732,2.01641732126331,0.0477842368217631,0.113370326339706,-4.74657766023095,"SLFN13"
0.522359669082492,5.18963398617294,2.01607011679036,0.0478214885585946,0.113435110643783,-4.74723727231011,"FAM120A"
0.508587520213815,3.3331758928749,2.01605068894286,0.0478235737189414,0.113435110643783,-4.74727417797978,"POLR1B"
-0.47288595299543,1.95602960703464,-2.01595600974897,0.0478337366063599,0.113444946696784,-4.74745402866555,"C1D"
-0.42102217336472,2.49023016229632,-2.01556979963167,0.0478752117226507,0.113529032627518,-4.74818758830682,"IKZF5"
-0.562653276058978,4.49442103691229,-2.01522891883813,0.0479118445939676,0.113601616183635,-4.74883494718624,"CCND2"
-0.65404192861177,4.21195237237183,-2.01487369473212,0.0479500445006486,0.113677896548747,-4.74950944218827,"GBP2"
0.35511869027724,3.93878425903106,2.01468857142311,0.0479699625668846,0.113710821385763,-4.74986091032432,"WRAP73"
0.428874291418652,1.2253963278523,2.01444295426664,0.047996400351845,0.113755798797255,-4.75032718575413,"CDH2"
0.415352914426497,1.24762840247165,2.01440005186521,0.0480010195726594,0.113755798797255,-4.75040862578953,"TMEM92"
0.529767680206723,4.02632260185394,2.01429123766593,0.0480127371057673,0.113755798797255,-4.7506151768699,"BICD1"
0.636275403975766,4.45595352385832,2.01428817533454,0.0480130669049877,0.113755798797255,-4.75062098964377,"BRK1"
0.440448002960848,3.13121597130029,2.0141720579404,0.0480255736587084,0.113771135990234,-4.75084139247615,"DENND1B"
-0.393268689509899,0.858389216882402,-2.01390426631784,0.0480544275880221,0.113825190431771,-4.75134964588823,"C2CD4C"
-0.357880560159843,0.374611280866632,-2.01362437063296,0.0480846016203358,0.113882357793855,-4.75188080830112,"VHLL"
-0.385160412522443,0.317127248881198,-2.01279507094437,0.0481740994950139,0.114078418335615,-4.75345420024122,"MUC21"
-0.419684036795075,0.317624691138128,-2.01266539460088,0.0481881070728646,0.114078418335615,-4.75370017738311,"OR10W1"
0.378058129130342,3.40940013579309,2.01263345300731,0.0481915579258491,0.114078418335615,-4.75376076378529,"C14orf79"
0.532664830994718,3.61074836700444,2.01263322100773,0.0481915829910117,0.114078418335615,-4.75376120383598,"CDKN2B"
0.601412115830403,5.58840713945878,2.01230519401148,0.0482270341305039,0.114146131642465,-4.75438335196613,"TALDO1"
-0.324859499538514,0.251472287905607,-2.01225653804294,0.0482322944756409,0.114146131642465,-4.75447562704191,"SLCO1B7"
-0.564245340434611,2.51435361473169,-2.01182748469271,0.0482787020812072,0.114218871810053,-4.75528923281209,"ACER1"
-0.658128789541128,3.46574425518406,-2.01182050754752,0.0482794570654828,0.114218871810053,-4.75530246217368,"WNK4"
-0.330603351235129,0.342133508287908,-2.01180438165966,0.0482812020574815,0.114218871810053,-4.75533303830662,"TIGD4"
-0.329527073557627,3.09226758125872,-2.01160148945764,0.0483031617735428,0.114249719101836,-4.7557177216501,"ABAT"
0.591259745803849,4.3150987306308,2.01157008936684,0.0483065610791069,0.114249719101836,-4.75577725311586,"RELB"
-0.527623196367877,1.39334568115491,-2.01151599521681,0.0483124176760905,0.114249719101836,-4.75587980834635,"FGF5"
0.344485128327925,4.86975695092313,2.01145980484591,0.0483185018698364,0.114249779280189,-4.75598633514826,"PAICS"
0.448498969936748,3.65042393930038,2.01069666225898,0.0484011987828751,0.114430968586845,-4.75743285529126,"PTPRJ"
0.5717859783875,5.02076479716343,2.010540548824,0.048418130772375,0.114456649363755,-4.75772870512026,"WDR45B"
-0.286479860571117,0.255250507553972,-2.00964170143149,0.0485157183318211,0.114666530751579,-4.75943171146388,"MTRNR2L7"
0.580436668615677,3.8709126060364,2.0095699937901,0.0485235108761155,0.114666530751579,-4.75956754375736,"GEMIN7"
0.354877146989006,3.29311208114192,2.00955483272172,0.0485251585828924,0.114666530751579,-4.75959626208217,"PCBD2"
-0.507387937958042,2.90702963734724,-2.00944613939029,0.048536972794546,0.114680077181651,-4.75980214502326,"E2F6"
-0.481095590173507,0.333475135563672,-2.00904642230626,0.048580440516226,0.114768399751249,-4.76055918984963,"ZAR1L"
-0.545720699216961,4.71498333466509,-2.0088661269927,0.0486000578862182,0.114790882437949,-4.76090061687533,"FRMD6"
-0.481546473392176,1.8070186268028,-2.00884706720314,0.0486021321198804,0.114790882437949,-4.76093670900459,"NOV"
0.515353229281404,4.85628383118764,2.00842134896615,0.0486484818841041,0.114883073172678,-4.76174278157503,"NCOA2"
0.5606283770581,3.99341107018421,2.00837665530516,0.0486533500746146,0.114883073172678,-4.76182739764439,"RTEL1"
-0.425078979455477,0.490603459992987,-2.00822469496935,0.0486699052568813,0.11489831204648,-4.76211508340043,"C20orf141"
-0.496918647058886,3.34480190417446,-2.00820556163585,0.0486719900634928,0.11489831204648,-4.76215130456396,"RNF125"
0.40888955511534,4.11381023479437,2.0080253904698,0.0486916256379112,0.114929425509734,-4.76249237021804,"TTC31"
-0.61039876900258,4.37312316132733,-2.00795024368904,0.0486998173609257,0.114929425509734,-4.76263461575963,"BCL2"
-0.551430098014677,1.80151475718574,-2.00790012529326,0.048705281406563,0.114929425509734,-4.76272948238777,"LRRD1"
-0.387490083640981,3.3019539186939,-2.00786098304237,0.0487095491686799,0.114929425509734,-4.76280357135877,"LRCH1"
-0.425310493582867,2.16696391276521,-2.00759207371152,0.0487388776001481,0.114984238071562,-4.76331253197304,"KCNJ8"
-0.316251968997267,0.302861374968081,-2.00752834885013,0.0487458299347085,0.114986254075406,-4.76343313421645,"AC008948.1"
0.350115606918205,6.0273632775667,2.00737158397163,0.0487629364888215,0.115012219308281,-4.7637298045809,"MED15"
-0.334954439098084,0.212682013223218,-2.00724651342302,0.0487765881786017,0.115030030425699,-4.76396648018122,"OR6C6"
-0.626728917881738,4.43532043758721,-2.00714831008561,0.0487873095602339,0.115040927394939,-4.76415230482896,"FADS1"
-0.487048542680466,3.22975307013271,-2.00703650637283,0.0487995182300015,0.115055328239952,-4.76436385491336,"EIF1B"
-0.275139556685937,2.2762511987113,-2.00684974647757,0.0488199177662459,0.115089034794112,-4.76471721055496,"ANGPT2"
0.377096190625463,3.7189949054144,2.00670829224796,0.0488353734961726,0.115111079752166,-4.76498482708555,"EIF2AK2"
0.383940329064934,4.54519181149484,2.00640110028706,0.0488689527130711,0.11517583318465,-4.76556594451934,"DKC1"
0.568438410459823,2.71903671539333,2.00610828991433,0.0489009783228597,0.115233910972923,-4.76611978294046,"RTN4R"
-0.387931345587189,2.74887384993969,-2.006064064971,0.0489058169123565,0.115233910972923,-4.76620342633329,"MTRF1L"
0.466247415139763,6.4120464829724,2.00561912121359,0.0489545204593494,0.115334256909289,-4.76704486532834,"ATXN2L"
-0.607467477052976,1.68244722667555,-2.00552126289473,0.0489652376145985,0.115345095027918,-4.76722990433366,"C10orf88"
0.488562795032968,5.18709753505811,2.00541332422082,0.0489770610761789,0.115358536187048,-4.76743399488646,"MOV10"
-0.355540357052359,0.386812365263121,-2.00443088582592,0.0490847887903618,0.115591254384169,-4.7692911436528,"PTPRR"
-0.366863985131939,3.19864605581687,-2.00439111599696,0.0490891539665773,0.115591254384169,-4.76936630544636,"SMARCA5"
-0.34426486792215,0.365598377829794,-2.00434465074997,0.0490942544605616,0.115591254384169,-4.76945411937285,"RFPL2"
0.871456831683071,5.50291423771756,2.00405335655281,0.0491262402120643,0.115652123805106,-4.77000459057623,"NPDC1"
0.561059079637932,4.15160642993894,2.00364944173669,0.0491706219340287,0.115742156760701,-4.77076776869104,"TSSC4"
-0.389529382514819,0.454902269426655,-2.00351092824956,0.049185849566035,0.115763550332841,-4.77102945209242,"OR13G1"
0.454795622772543,5.3677196406278,2.0034348127539,0.0491942191291213,0.115768799465598,-4.77117324471702,"RAF1"
-0.418248230474413,2.83127233057081,-2.00319648377342,0.0492204333848014,0.115816035979187,-4.77162344962937,"TSPAN6"
-0.475719126073952,4.28624789533672,-2.00307266717718,0.0492340569368931,0.11582924039662,-4.77185732123659,"MEIS3"
-0.421400359223574,3.10587106563517,-2.0030338367663,0.0492383301171609,0.11582924039662,-4.77193066362077,"PGGT1B"
0.431979247770533,3.63832673326454,2.0029193892808,0.049250926600414,0.115844420968443,-4.77214682325139,"ITGA4"
0.505204041632841,4.68125989435422,2.00265944008736,0.0492795477738856,0.115897285154921,-4.77263775474201,"CD163"
0.454802946795113,1.26455466414164,2.00259432410196,0.0492867194707408,0.115899696852445,-4.7727607218177,"MTFR2"
-0.521397053566415,2.44734994871751,-2.00248755855058,0.0492984802748712,0.115912898072724,-4.77296233358782,"ETV1"
-0.416450071940375,2.21788641646064,-2.00235554657301,0.0493130254387071,0.115932641902219,-4.77321160654131,"ZNF181"
-0.39008664028433,0.635596407413249,-2.00195428593339,0.0493572591977474,0.116014251524441,-4.77396920172482,"C15orf65"
-0.511941338903085,0.600763704984633,-2.0019290389733,0.0493600434841485,0.116014251524441,-4.77401686444223,"FAM92B"
-0.471786203685715,5.07833502209539,-2.00168772157569,0.0493866632602324,0.116062351582528,-4.77447241097971,"APBB2"
0.518549493597269,4.25739405697523,2.00112192138326,0.049449125099259,0.11619466068495,-4.77554030883636,"RAI14"
0.260832338170749,4.31372412118296,2.00087018692619,0.0494769372452132,0.116245527738972,-4.77601534948939,"MED22"
-0.753537619507482,2.02690926089856,-2.00079940832534,0.0494847594284258,0.116249421769257,-4.77614890416817,"CKMT1A"
0.490684329794557,5.82647791123417,2.00068008847979,0.0494979486079009,0.116265921387542,-4.77637404359469,"SLC25A29"
0.443204848718639,1.48692598899508,2.00051523909125,0.0495161754172219,0.116294248330123,-4.77668507118393,"ELAVL2"
-0.378323189148163,3.08053740785573,-2.00035865192207,0.0495334940335043,0.116320435490634,-4.776980489123,"BRWD3"
0.494692331871859,3.32564979295131,1.99956127495586,0.0496217649218679,0.116512434121585,-4.77848450598295,"TTI2"
-0.508276790961337,0.475257074379812,-1.99950341386687,0.0496281754825088,0.116512434121585,-4.77859362323364,"MAGEA9"
-0.581201328767887,3.62005022331,-1.99945274052873,0.0496337902794023,0.116512434121585,-4.77868918317894,"LAMB4"
0.344637362669278,3.79361696095282,1.99903447981665,0.0496801559536264,0.116606758876965,-4.77947785870489,"C7orf73"
0.395963307594834,2.63573471092681,1.99889824227718,0.04969526638281,0.116627708547685,-4.77973471768995,"GPATCH3"
-0.504077109585327,0.680987284075096,-1.99884081404712,0.0497016370650103,0.11662814461609,-4.77984298685238,"MYL7"
0.398328424078577,5.49488732640847,1.99868267047676,0.0497191840156136,0.116648279805712,-4.78014111992203,"CNP"
-0.503602354748215,2.14304133988734,-1.99861443800108,0.0497267564467356,0.116648279805712,-4.78026974568604,"ZNF835"
-0.472042996549539,1.81696168548787,-1.99858275978312,0.0497302724273337,0.116648279805712,-4.78032946130944,"SYNPO2L"
-0.809467360323105,3.32518430611543,-1.99854051494808,0.0497349615335378,0.116648279805712,-4.78040909443021,"LGR6"
0.602492839116443,5.00851870346657,1.99834969061846,0.0497561474404917,0.116664223898659,-4.78076878697947,"MVD"
-0.323835439563139,0.239572504487513,-1.99832582065203,0.0497587981024402,0.116664223898659,-4.78081377831141,"IL37"
0.346474770942223,1.69231933177273,1.99831211670299,0.0497603199245329,0.116664223898659,-4.78083960799953,"AC010327.2"
0.575347274755811,4.45987935345643,1.99816948074789,0.0497761620020231,0.116683788135359,-4.78110844398427,"MAP3K2"
0.525518845711663,4.10007593927354,1.99812556693631,0.0497810402263861,0.116683788135359,-4.78119120800312,"DFNB31"
-0.617520345407654,1.78507779301972,-1.99780244535824,0.0498169472255602,0.116753439452198,-4.78180014320426,"FAIM2"
-0.844997511751072,3.7471077559396,-1.99702332399029,0.0499036187059999,0.116942032799682,-4.78326806915281,"CCL21"
0.308344727405869,3.07781313493653,1.99685593346329,0.0499222565246949,0.116971171879495,-4.78358337990669,"KIF3B"
0.53770263619453,3.13627001340234,1.99679246391606,0.0499293249956983,0.116973199334561,-4.78370293031838,"SMAD6"
-0.88486728774202,2.6489880836789,-1.99653346008388,0.0499581786077338,0.117026257640501,-4.78419075167613,"TFAP2B"
-0.290865890339249,3.3592297396283,-1.99634042109633,0.0499796928835744,0.117062112620241,-4.78455429494994,"NHLRC3"
-0.452402578644787,2.80714486571534,-1.99580971775715,0.0500388809318362,0.117174421789892,-4.7855535887278,"PSD"
-0.584879704956035,3.64962602245497,-1.99579905273972,0.0500400709908257,0.117174421789892,-4.78557366812966,"SH3BGRL"
-0.401617992281614,0.298644398940731,-1.99557931000735,0.0500645964463409,0.117217295156276,-4.78598736431848,"KRTAP10-1"
-0.300127329136623,0.25122310546501,-1.99548680129738,0.0500749244120873,0.117226563705516,-4.78616151273608,"UTF1"
-0.607137616506221,4.48209832767507,-1.99543249361731,0.0500809883444682,0.117226563705516,-4.78626374406564,"AL139147.1"
-0.5993561209723,2.77194254101769,-1.99534517418459,0.0500907396504467,0.117234836488578,-4.78642811310363,"L1TD1"
-0.470187135833496,0.385344743594016,-1.99528308765285,0.0500976740886813,0.117236504797442,-4.78654498016055,"OCM"
0.632723341637765,5.45092602223848,1.99522746984068,0.0501038867350367,0.117236504797442,-4.78664966824727,"ATHL1"
-0.425424992729905,3.87603570843125,-1.99494891813303,0.0501350115827537,0.117286430864762,-4.78717394062161,"PLD1"
0.418585923030662,4.41990090810922,1.9949184050488,0.0501384220647503,0.117286430864762,-4.78723136647538,"FGD2"
-0.437000478843258,0.874393278362165,-1.99486954871311,0.0501438832068576,0.117286430864762,-4.78732331284614,"TSKS"
-0.574741719323675,0.458340528350572,-1.99475378648706,0.0501568250985445,0.117302151914083,-4.78754116642474,"S100G"
0.482644433626027,5.21391564685649,1.99432457483455,0.0502048347450893,0.117399872121546,-4.78834880449522,"POLG"
0.285555383475729,4.88216084422317,1.99407283586706,0.0502330114320361,0.117451196103398,-4.7888224245144,"NANS"
0.469719604870662,2.07052569783189,1.99380615433201,0.0502628753962729,0.117506451939935,-4.78932409961021,"HIST1H4I"
0.531292928769661,4.99182889306701,1.99368917119134,0.0502759803926261,0.117522519184796,-4.78954414681598,"YWHAB"
-0.442819590427019,3.93033399118806,-1.99344887701815,0.0503029084506099,0.117570890512289,-4.78999610821912,"SNX2"
0.47152748478573,4.66601918632302,1.99324872398002,0.0503253476117998,0.1176087594393,-4.79037253264094,"MOB3A"
-0.377581279625206,2.7316107015721,-1.99276662928166,0.0503794304738978,0.117720560154435,-4.79127906249777,"PPTC7"
0.368050619638818,4.86425992756452,1.99267568907517,0.0503896380068628,0.117729823305094,-4.79145004449068,"TARS2"
0.58952710485182,3.68799733370715,1.99248717324084,0.0504108035067628,0.117750898736299,-4.79180446210036,"TAF6L"
0.397005506964608,2.13357647336649,1.99243226195489,0.0504169700702553,0.117750898736299,-4.79190769201489,"NUDT17"
0.574722230524629,6.11573370794748,1.99242599287084,0.0504176741324797,0.117750898736299,-4.79191947735548,"TRPS1"
0.686279808949622,5.82163826259818,1.99237290891246,0.0504236361720112,0.117750898736299,-4.79201926932968,"ITGB5"
0.554979545886538,4.54384566967212,1.99204664934563,0.0504602927594677,0.117804893013226,-4.7926325495198,"NBPF15"
0.830079370424136,7.5858855037907,1.99200674230094,0.0504647780448928,0.117804893013226,-4.79270755791679,"MFGE8"
-0.406390396807878,0.956211174150796,-1.99200032276667,0.0504654995895868,0.117804893013226,-4.79271962380686,"IGDCC3"
-0.379080992915565,1.82952494837923,-1.99175026685322,0.0504936123264513,0.117855928659474,-4.79318959170992,"DNAJC27"
-0.340024335820482,0.629375597311587,-1.99151892992936,0.0505196325138488,0.117896911361144,-4.7936243316304,"C3orf36"
1.27780273942765,5.03477822209448,1.99148299809588,0.0505236750654615,0.117896911361144,-4.79369185251475,"S100A9"
0.472914059604429,3.73887520488853,1.99093991266061,0.0505848092663585,0.118024962674551,-4.79471225369074,"SOCS7"
-0.659239600081679,4.51979768447758,-1.99075183682432,0.0506059954109661,0.118059786646615,-4.79506557117756,"GPR124"
0.484941357149735,3.5160616620095,1.99057060952751,0.050626417280442,0.118092819230244,-4.79540599507978,"GATAD2B"
-0.610344171177614,4.79730705019035,-1.99039678177313,0.0506460119544788,0.118123914338356,-4.7957324936083,"GABRE"
-0.346656073967039,4.68057837723464,-1.98982950884547,0.0507100028036036,0.118246461453774,-4.7967978195652,"KDSR"
-0.384822016268489,0.934011357087403,-1.98981982473187,0.0507110958146402,0.118246461453774,-4.79681600377902,"GALNT5"
